"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IDM00096837","SEMARANG, ID","-6.967","110.417","3.0","2022-02",,,,,,,,,"0","1,S","27","1,S","4","1,S",,,"94","1,S,16,",,,,,,,,,"88.2","1,,,S",,
"IDM00096837","SEMARANG, ID","-6.967","110.417","3.0","2022-03",,,,,"0","5,S","0","5,S",,,,,,,"76","5,S,08,",,,,,,,,,,,,,"77.2","5,,,S"
"IDM00096837","SEMARANG, ID","-6.967","110.417","3.0","2022-04",,,,,,,,,"0","1,S","29","1,S","25","1,S",,,"95","1,S,17,",,,,,,,,,"91.5","1,,,S",,
"IDM00096837","SEMARANG, ID","-6.967","110.417","3.0","2022-05",,,,,,,,,"0","2,S","29","2,S","24","2,S",,,"94","2,S,06,+",,,,,,,,,"91.6","2,,,S",,
"IDM00096837","SEMARANG, ID","-6.967","110.417","3.0","2022-06",,,"459","5,S","0","5,S","0","5,S","0",",S","30",",S","22",",S","72","5,S,30,","94",",S,02,",,,"0",",S",,,"83.4","5,S","90.6",",,,S","76.2","5,,,S"
"IDM00096837","SEMARANG, ID","-6.967","110.417","3.0","2022-07",,,,,,,,,"0",",S","31",",S","29",",S",,,"94",",S,31,",,,,,,,,,"91.8",",,,S",,
"IDM00096837","SEMARANG, ID","-6.967","110.417","3.0","2022-08",,,"571","2,S","0","2,S","0","2,S","0",",S","31",",S","31",",S","75","2,S,05,","95",",S,31,",,,"0",",S",,,"84.7","2,S","92.9",",,,S","76.5","2,,,S"
"IDM00096837","SEMARANG, ID","-6.967","110.417","3.0","2022-09",,,"508","5,S","0","5,S","0","5,S","0",",S","30",",S","29",",S","75","5,S,11,","96",",S,18,",,,"0",",S",,,"85.3","5,S","93.5",",,,S","77.1","5,,,S"
"IDM00096837","SEMARANG, ID","-6.967","110.417","3.0","2022-10",,,,,,,,,"0","1,S","30","1,S","22","1,S",,,"95","1,S,08,",,,,,,,,,"90.9","1,,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2021-01",,,,,,,,,"0","3,S","28","3,S","11","3,S",,,"92","3,S,23,",,,,,,,,,"89.6","3,,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2021-03",,,,,,,,,"0","2,S","29","2,S","12","2,S",,,"93","2,S,01,",,,,,,,,,"89.7","2,,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2021-04",,,,,,,,,"0","1,S","29","1,S","18","1,S",,,"95","1,S,14,",,,,,,,,,"90.3","1,,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2021-05",,,,,,,,,"0","1,S","30","1,S","10","1,S",,,"92","1,S,29,",,,,,,,,,"88.6","1,,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2021-06",,,,,,,,,"0",",S","30",",S","8",",S",,,"91",",S,09,",,,,,,,,,"89.1",",,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2021-07",,,,,,,,,"0","1,S","30","1,S","3","1,S",,,"90","1,S,01,",,,,,,,,,"87.7","1,,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2021-08",,,,,,,,,"0","1,S","30","1,S","1","1,S",,,"90","1,S,03,",,,,,,,,,"87.6","1,,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2021-09",,,,,,,,,"0","1,S","29","1,S","3","1,S",,,"91","1,S,22,",,,,,,,,,"88.3","1,,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2021-10",,,,,,,,,"0","2,S","29","2,S","12","2,S",,,"92","2,S,09,",,,,,,,,,"89.0","2,,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2021-11",,,,,,,,,"0","1,S","29","1,S","14","1,S",,,"92","1,S,10,",,,,,,,,,"89.5","1,,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2021-12",,,,,,,,,"0","2,S","29","2,S","23","2,S",,,"94","2,S,07,+",,,,,,,,,"91.4","2,,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2022-01",,,,,,,,,"0","2,S","29","2,S","26","2,S",,,"93","2,S,23,",,,,,,,,,"90.9","2,,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2022-02",,,,,,,,,"0","1,S","27","1,S","14","1,S",,,"93","1,S,04,",,,,,,,,,"89.5","1,,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2022-03",,,,,,,,,"0","2,S","29","2,S","23","2,S",,,"94","2,S,28,",,,,,,,,,"90.4","2,,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2022-04",,,,,,,,,"0","1,S","29","1,S","18","1,S",,,"94","1,S,06,",,,,,,,,,"90.4","1,,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2022-05",,,,,,,,,"0","1,S","30","1,S","18","1,S",,,"92","1,S,18,",,,,,,,,,"89.7","1,,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2022-06",,,,,,,,,"0",",S","30",",S","15",",S",,,"93",",S,13,",,,,,,,,,"89.7",",,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2022-07",,,,,,,,,"0",",S","31",",S","14",",S",,,"92",",S,25,",,,,,,,,,"89.0",",,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2022-08",,,,,,,,,"0",",S","31",",S","13",",S",,,"91",",S,29,+",,,,,,,,,"88.9",",,,S",,
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2022-09",,,,,"0","5,S","0","5,S","0","1,S","29","1,S","17","1,S","72","5,S,20,","93","1,S,23,",,,,,,,"82.0","6,S","89.7","1,,,S","74.3","5,,,S"
"IDM00097682","NABIRE, ID","-3.368","135.496","6.1","2022-10",,,,,,,,,"0","2,S","29","2,S","21","2,S",,,"93","2,S,31,",,,,,,,,,"90.4","2,,,S",,
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2021-01",,,,,,,,,"0","3,S","28","3,S","13","3,S",,,"93","3,S,06,",,,,,,,,,"89.0","3,,,S",,
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2021-03",,,,,,,,,"0","4,S","27","4,S","21","4,S",,,"96","4,S,06,+",,,,,,,,,"91.2","4,,,S",,
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2021-04",,,,,,,,,"0","3,S","27","3,S","24","3,S",,,"95","3,S,24,+",,,,,,,,,"91.5","3,,,S",,
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2021-05",,,,,,,,,"0","4,S","27","4,S","20","4,S",,,"96","4,S,27,+",,,,,,,,,"91.8","4,,,S",,
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2021-06",,,,,,,,,"0",",S","30",",S","18",",S",,,"95",",S,13,+",,,,,,,,,"90.4",",,,S",,
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2021-07",,,,,,,,,"0","3,S","28","3,S","20","3,S",,,"95","3,S,23,",,,,,,,,,"90.6","3,,,S",,
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2021-08",,,,,,,,,"0","1,S","30","1,S","17","1,S",,,"94","1,S,07,+",,,,,,,,,"89.5","1,,,S",,
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2021-09",,,,,,,,,"0","5,S","25","5,S","15","5,S",,,"94","5,S,23,",,,,,,,,,"89.5","5,,,S",,
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2021-10",,,,,,,,,"0","2,S","29","2,S","19","2,S",,,"96","2,S,14,",,,,,,,,,"90.7","2,,,S",,
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2021-11",,,,,,,,,"0","1,S","29","1,S","16","1,S",,,"95","1,S,22,",,,,,,,,,"89.9","1,,,S",,
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2022-01",,,,,,,,,"0","1,S","30","1,S","13","1,S",,,"94","1,S,30,",,,,,,,,,"89.2","1,,,S",,
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2022-02",,,,,,,,,"0","2,S","26","2,S","18","2,S",,,"95","2,S,13,",,,,,,,,,"90.7","2,,,S",,
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2022-03",,,,,,,,,"0","5,S","26","5,S","19","5,S",,,"96","5,S,14,",,,,,,,,,"91.8","5,,,S",,
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2022-04",,,,,,,,,"0","2,S","28","2,S","24","2,S",,,"95","2,S,17,",,,,,,,,,"91.5","2,,,S",,
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2022-05",,,,,,,,,"0","1,S","30","1,S","26","1,S",,,"96","1,S,24,+",,,,,,,,,"92.0","1,,,S",,
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2022-06",,,,,,,,,"0",",S","30",",S","19",",S",,,"94",",S,05,+",,,,,,,,,"90.3",",,,S",,
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2022-07",,,,,,,,,"0",",S","31",",S","21",",S",,,"95",",S,20,",,,,,,,,,"90.6",",,,S",,
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2022-08",,,,,,,,,"0",",S","31",",S","16",",S",,,"95",",S,19,",,,,,,,,,"89.3",",,,S",,
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2022-09",,,"407","5,S","0","5,S","0","5,S","0",",S","30",",S","15",",S","72","5,S,10,","94",",S,28,",,,"0",",S",,,"81.2","5,S","88.9",",,,S","73.4","5,,,S"
"IDM00096559","SUSILO, ID","0.064","111.473","29.9","2022-10",,,,,,,,,"0","1,S","30","1,S","14","1,S",,,"94","1,S,23,",,,,,,,,,"89.6","1,,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2021-01",,,,,,,,,"0","2,S","29","2,S","12","2,S",,,"92","2,S,09,",,,,,,,,,"88.7","2,,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2021-03",,,,,,,,,"0","1,S","30","1,S","18","1,S",,,"93","1,S,18,",,,,,,,,,"89.4","1,,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2021-04",,,,,,,,,"0","2,S","28","2,S","23","2,S",,,"93","2,S,09,",,,,,,,,,"90.9","2,,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2021-05",,,,,,,,,"0","4,S","27","4,S","17","4,S",,,"93","4,S,29,+",,,,,,,,,"89.8","4,,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2021-06",,,,,,,,,"0",",S","30",",S","19",",S",,,"93",",S,01,",,,,,,,,,"89.9",",,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2021-07",,,,,,,,,"0","1,S","30","1,S","15","1,S",,,"93","1,S,27,",,,,,,,,,"89.4","1,,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2021-08",,,,,,,,,"0","2,S","29","2,S","14","2,S",,,"92","2,S,01,",,,,,,,,,"89.5","2,,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2021-09",,,,,,,,,"0","2,S","28","2,S","17","2,S",,,"95","2,S,16,",,,,,,,,,"89.8","2,,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2021-10",,,,,,,,,"0","5,S","26","5,S","23","5,S",,,"93","5,S,12,",,,,,,,,,"91.0","5,,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2021-11",,,,,,,,,"0","1,S","29","1,S","22","1,S",,,"92","1,S,19,+",,,,,,,,,"90.5","1,,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2021-12",,,,,,,,,"0","3,S","28","3,S","18","3,S",,,"94","3,S,17,",,,,,,,,,"89.8","3,,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2022-01",,,,,,,,,"0","1,S","30","1,S","13","1,S",,,"93","1,S,28,",,,,,,,,,"88.9","1,,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2022-02",,,,,,,,,"0","2,S","26","2,S","8","2,S",,,"91","2,S,10,",,,,,,,,,"88.5","2,,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2022-03",,,,,,,,,"0",",S","31",",S","14",",S",,,"93",",S,09,",,,,,,,,,"89.5",",,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2022-04",,,,,,,,,"0","2,S","28","2,S","15","2,S",,,"94","2,S,13,",,,,,,,,,"89.7","2,,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2022-05",,,,,,,,,"0",",S","31",",S","15",",S",,,"92",",S,03,",,,,,,,,,"89.0",",,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2022-06",,,,,,,,,"0",",S","30",",S","15",",S",,,"91",",S,08,",,,,,,,,,"89.3",",,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2022-07",,,,,,,,,"0","1,S","30","1,S","10","1,S",,,"92","1,S,04,",,,,,,,,,"88.2","1,,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2022-08",,,,,,,,,"0",",S","31",",S","14",",S",,,"92",",S,02,",,,,,,,,,"89.0",",,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2022-09",,,,,,,,,"0",",S","30",",S","21",",S",,,"93",",S,25,",,,,,,,,,"90.3",",,,S",,
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2022-10",,,,,,,,,"0","1,S","30","1,S","23","1,S",,,"93","1,S,28,",,,,,,,,,"90.0","1,,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2021-01",,,,,,,,,"0","1,S","30","1,S","28","1,S",,,"96","1,S,09,",,,,,,,,,"92.4","1,,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2021-03",,,,,,,,,"0","2,S","29","2,S","22","2,S",,,"95","2,S,03,",,,,,,,,,"91.1","2,,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2021-04",,,,,,,,,"0","1,S","29","1,S","13","1,S",,,"95","1,S,04,",,,,,,,,,"89.6","1,,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2021-05",,,,,,,,,"0",",S","31",",S","4",",S",,,"90",",S,02,",,,,,,,,,"88.0",",,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2021-06",,,,,,,,,"0",",S","30",",S","0",",S",,,"90",",S,29,",,,,,,,,,"87.2",",,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2021-07",,,,,,,,,"0","2,S","29","2,S","0","2,S",,,"89","2,S,03,",,,,,,,,,"86.3","2,,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2021-08",,,,,,,,,"0","2,S","29","2,S","0","2,S",,,"88","2,S,01,",,,,,,,,,"86.8","2,,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2021-09",,,,,,,,,"0","4,S","26","4,S","0","4,S",,,"90","4,S,12,",,,,,,,,,"87.8","4,,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2021-10",,,,,,,,,"0","4,S","27","4,S","15","4,S",,,"94","4,S,21,",,,,,,,,,"89.6","4,,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2021-11",,,,,,,,,"0","1,S","29","1,S","21","1,S",,,"97","1,S,27,",,,,,,,,,"90.9","1,,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2021-12",,,,,,,,,"0","1,S","30","1,S","22","1,S",,,"94","1,S,21,",,,,,,,,,"91.1","1,,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2022-01",,,,,,,,,"0","3,S","28","3,S","21","3,S",,,"97","3,S,25,",,,,,,,,,"92.0","3,,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2022-02",,,,,,,,,"0","4,S","24","4,S","16","4,S",,,"96","4,S,05,+",,,,,,,,,"90.8","4,,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2022-03",,,,,,,,,"0","2,S","29","2,S","25","2,S",,,"95","2,S,27,",,,,,,,,,"91.1","2,,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2022-04",,,,,,,,,"0","1,S","29","1,S","7","1,S",,,"93","1,S,16,",,,,,,,,,"89.3","1,,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2022-05",,,,,,,,,"0","1,S","30","1,S","9","1,S",,,"93","1,S,03,",,,,,,,,,"89.3","1,,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2022-06",,,,,,,,,"0","1,S","29","1,S","3","1,S",,,"91","1,S,07,",,,,,,,,,"88.3","1,,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2022-07",,,,,,,,,"0","1,S","30","1,S","0","1,S",,,"89","1,S,01,",,,,,,,,,"84.7","1,,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2022-08",,,,,,,,,"0",",S","31",",S","0",",S",,,"88",",S,31,",,,,,,,,,"85.4",",,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2022-09",,,,,,,,,"0",",S","30",",S","4",",S",,,"92",",S,27,",,,,,,,,,"88.2",",,,S",,
"IDM00097760","KAIMANA, ID","-3.645","133.696","5.8","2022-10",,,,,,,,,"0","2,S","29","2,S","22","2,S",,,"94","2,S,22,",,,,,,,,,"90.6","2,,,S",,
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2021-01",,,,,,,,,"0","4,S","27","4,S","2","4,S",,,"92","4,S,07,",,,,,,,,,"86.4","4,,,S",,
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2021-03",,,,,,,,,"0","2,S","29","2,S","2","2,S",,,"90","2,S,15,+",,,,,,,,,"86.8","2,,,S",,
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2021-04",,,,,,,,,"0","2,S","28","2,S","9","2,S",,,"95","2,S,25,",,,,,,,,,"89.1","2,,,S",,
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2021-05",,,,,,,,,"0","4,S","27","4,S","7","4,S",,,"95","4,S,09,",,,,,,,,,"88.2","4,,,S",,
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2021-06",,,,,,,,,"0","3,S","27","3,S","9","3,S",,,"93","3,S,02,",,,,,,,,,"89.6","3,,,S",,
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2021-07",,,,,,,,,"0","2,S","29","2,S","12","2,S",,,"95","2,S,29,",,,,,,,,,"89.5","2,,,S",,
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2021-08",,,,,,,,,"0","4,S","27","4,S","14","4,S",,,"94","4,S,06,",,,,,,,,,"89.8","4,,,S",,
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2021-09",,,,,,,,,"0","4,S","26","4,S","7","4,S",,,"94","4,S,16,",,,,,,,,,"89.0","4,,,S",,
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2021-10",,,,,,,,,"0","5,S","26","5,S","13","5,S",,,"92","5,S,13,+",,,,,,,,,"89.2","5,,,S",,
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2021-11",,,,,,,,,"0","2,S","28","2,S","8","2,S",,,"94","2,S,04,",,,,,,,,,"88.5","2,,,S",,
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2021-12",,,,,,,,,"0","1,S","30","1,S","10","1,S",,,"94","1,S,09,",,,,,,,,,"87.6","1,,,S",,
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2022-01",,,,,,,,,"0","3,S","28","3,S","1","3,S",,,"90","3,S,11,",,,,,,,,,"86.0","3,,,S",,
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2022-02",,,,,,,,,"0","3,S","25","3,S","0","3,S",,,"87","3,S,13,",,,,,,,,,"84.4","3,,,S",,
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2022-03",,,,,,,,,"0","2,S","29","2,S","0","2,S",,,"90","2,S,02,",,,,,,,,,"86.8","2,,,S",,
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2022-04",,,,,"0","5,S","0","5,S","0","1,S","29","1,S","2","1,S","73","5,S,24,","91","1,S,12,",,,,,,,"81.4","6,S","87.6","1,,,S","75.1","5,,,S"
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2022-05",,,,,,,,,"0",",S","31",",S","1",",S",,,"91",",S,30,",,,,,,,,,"86.7",",,,S",,
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2022-06",,,,,,,,,"0",",S","30",",S","0",",S",,,"89",",S,20,",,,,,,,,,"88.0",",,,S",,
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2022-07",,,"426","5,S","0","5,S","0","5,S","0",",S","31",",S","7",",S","73","5,S,09,","91",",S,06,","0",,"0",",S",,,"81.3","5,S","88.0",",,,S","74.6","5,,,S"
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2022-08",,,,,,,,,"0",",S","31",",S","3",",S",,,"91",",S,16,",,,,,,,,,"87.1",",,,S",,
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2022-09",,,,,,,,,"0",",S","30",",S","3",",S",,,"91",",S,15,",,,,,,,,,"88.4",",,,S",,
"IDM00097008","NAHA, ID","3.683","125.528","4.9","2022-10",,,,,,,,,"0","5,S","26","5,S","7","5,S",,,"92","5,S,14,",,,,,,,,,"88.8","5,,,S",,
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2021-01","380","S","380","4,S","0","4,S","0","4,S","0",",S","31",",S","0",",S","74","4,S,23,","87",",S,24,",,,"0",",S",,,"79.0","4,S","81.6",",,,S","76.4","4,,,S"
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2021-03",,,,,,,,,"0","3,S","28","3,S","2","3,S",,,"91","3,S,29,",,,,,,,,,"86.4","3,,,S",,
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2021-04",,,,,,,,,"0","1,S","29","1,S","15","1,S",,,"97","1,S,21,",,,,,,,,,"90.3","1,,,S",,
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2021-05",,,,,,,,,"0","4,S","27","4,S","13","4,S",,,"97","4,S,25,",,,,,,,,,"90.2","4,,,S",,
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2021-06",,,,,,,,,"0","2,S","28","2,S","19","2,S",,,"98","2,S,01,",,,,,,,,,"91.9","2,,,S",,
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2021-07",,,,,,,,,"0",",S","31",",S","22",",S",,,"96",",S,16,",,,,,,,,,"91.3",",,,S",,
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2021-08",,,,,,,,,"0",",S","31",",S","23",",S",,,"96",",S,11,",,,,,,,,,"90.8",",,,S",,
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2021-09",,,,,,,,,"0","2,S","28","2,S","15","2,S",,,"96","2,S,11,",,,,,,,,,"90.6","2,,,S",,
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2021-10",,,,,"0","5,S","0","5,S","0","1,S","30","1,S","13","1,S","74","5,S,22,","96","1,S,09,",,,,,,,"83.6","6,S","89.9","1,,,S","77.3","5,,,S"
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2021-11",,,,,"0","5,S","0","5,S","0","2,S","28","2,S","8","2,S","74","5,S,03,","96","2,S,30,",,,,,,,"82.3","7,S","88.4","2,,,S","76.3","5,,,S"
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2021-12",,,"402","5,S","0","5,S","0","5,S","0",",S","31",",S","2",",S","73","5,S,14,+","92",",S,01,",,,"0",",S",,,"80.5","5,S","85.1",",,,S","76.0","5,,,S"
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2022-01","406",,"406","5,S","0","5,S","0","5,S","0",",S","31",",S","1",",S","73","5,S,03,","92",",S,24,",,,"0",",S",,,"80.6","5,S","85.2",",,,S","75.9","5,,,S"
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2022-02","766",,"360","5,S","0","5,S","0","5,S","0","1,S","27","1,S","0","1,S","74","5,S,13,","89","1,S,15,",,,"0","1,S",,,"80.5","5,S","84.9","1,,,S","76.0","5,,,S"
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2022-03",,,,,,,,,"0","1,S","30","1,S","7","1,S",,,"96","1,S,31,",,,,,,,,,"87.8","1,,,S",,
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2022-05",,,,,,,,,"0","1,S","30","1,S","25","1,S",,,"94","1,S,29,",,,,,,,,,"91.4","1,,,S",,
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2022-06",,,,,,,,,"0","1,S","29","1,S","19","1,S",,,"93","1,S,07,",,,,,,,,,"90.1","1,,,S",,
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2022-07",,,"514","4,S","0","4,S","0","4,S","0",",S","31",",S","23",",S","75","4,S,31,","94",",S,17,","0",,"0",",S",,,"84.1","4,S","90.6",",,,S","77.7","4,,,S"
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2022-08",,,,,,,,,"0","1,S","30","1,S","9","1,S",,,"94","1,S,17,",,,,,,,,,"88.5","1,,,S",,
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2022-09",,,"472","4,S","0","4,S","0","4,S","0","1,S","29","1,S","15","1,S","73","4,S,05,","92","1,S,12,",,,"0","1,S",,,"83.0","4,S","89.2","1,,,S","76.9","4,,,S"
"ID000096145","TAREMPA, ID","3.2","106.25","3.0","2022-10",,,,,,,,,"0","2,S","29","2,S","2","2,S",,,"90","2,S,15,+",,,,,,,,,"86.9","2,,,S",,
"IDM00096237","PANGKALPINANG, ID","-2.17","106.13","34.0","2021-01",,,,,,,,,"0","2,S","29","2,S","3","2,S",,,"92","2,S,07,",,,,,,,,,"86.4","2,,,S",,
"IDM00096237","PANGKALPINANG, ID","-2.17","106.13","34.0","2021-03",,,,,,,,,"0","3,S","28","3,S","11","3,S",,,"92","3,S,28,+",,,,,,,,,"89.4","3,,,S",,
"IDM00096237","PANGKALPINANG, ID","-2.17","106.13","34.0","2021-04",,,,,,,,,"0","3,S","27","3,S","16","3,S",,,"95","3,S,07,",,,,,,,,,"90.1","3,,,S",,
"IDM00096237","PANGKALPINANG, ID","-2.17","106.13","34.0","2021-05",,,,,,,,,"0","3,S","28","3,S","20","3,S",,,"92","3,S,17,",,,,,,,,,"90.1","3,,,S",,
"IDM00096237","PANGKALPINANG, ID","-2.17","106.13","34.0","2021-06",,,,,,,,,"0","1,S","29","1,S","20","1,S",,,"92","1,S,11,+",,,,,,,,,"90.1","1,,,S",,
